Wk,Day,Date,Time,Home,xG,Home Goals,Away Goals,xG,Away,Attendance,Venue,Referee,Match Report,Notes
1,Fri,13/08/2021,20:00,Brentford,1.2,2,0,1.3,Arsenal,"16,479",Brentford Community Stadium,Michael Oliver,Match Report,
1,Sat,14/08/2021,12:30,Manchester Utd,1.5,5,1,0.5,Leeds United,"72,732",Old Trafford,Paul Tierney,Match Report,
1,Sat,14/08/2021,15:00,Leicester City,0.5,1,0,1.3,Wolves,"31,983",King Power Stadium,Craig Pawson,Match Report,
1,Sat,14/08/2021,15:00,Burnley,1.5,1,2,1,Brighton,"16,910",Turf Moor,David Coote,Match Report,
1,Sat,14/08/2021,15:00,Chelsea,0.7,3,0,0.2,Crystal Palace,"38,965",Stamford Bridge,Jonathan Moss,Match Report,
1,Sat,14/08/2021,15:00,Watford,1.2,3,2,1.2,Aston Villa,"20,051",Vicarage Road Stadium,Mike Dean,Match Report,
1,Sat,14/08/2021,15:00,Everton,2.4,3,1,0.8,Southampton,"38,487",Goodison Park,Andy Madley,Match Report,
1,Sat,14/08/2021,17:30,Norwich City,1.4,0,3,1.6,Liverpool,"27,023",Carrow Road,Andre Marriner,Match Report,
1,Sun,15/08/2021,14:00,Newcastle Utd,1.8,2,4,2.7,West Ham,"50,673",St. James' Park,Martin Atkinson,Match Report,
1,Sun,15/08/2021,16:30,Tottenham,1,1,0,1.8,Manchester City,"58,262",Tottenham Hotspur Stadium,Anthony Taylor,Match Report,
2,Sat,21/08/2021,12:30,Liverpool,2.7,2,0,0.9,Burnley,"52,591",Anfield,Mike Dean,Match Report,
2,Sat,21/08/2021,15:00,Aston Villa,1.2,2,0,0.7,Newcastle Utd,"41,964",Villa Park,David Coote,Match Report,
2,Sat,21/08/2021,15:00,Manchester City,2.6,5,0,0.1,Norwich City,"51,437",Etihad Stadium,Graham Scott,Match Report,
2,Sat,21/08/2021,15:00,Leeds United,1.2,2,2,1.8,Everton,"36,293",Elland Road,Darren England,Match Report,
2,Sat,21/08/2021,15:00,Crystal Palace,0.5,0,0,0.9,Brentford,"23,091",Selhurst Park,Martin Atkinson,Match Report,
2,Sat,21/08/2021,17:30,Brighton,1.3,2,0,0.5,Watford,"29,485",The American Express Community Stadium,Anthony Taylor,Match Report,
2,Sun,22/08/2021,14:00,Wolves,1.7,0,1,1.7,Tottenham,"30,368",Molineux Stadium,Stuart Attwell,Match Report,
2,Sun,22/08/2021,14:00,Southampton,0.7,1,1,1.8,Manchester Utd,"32,000",St. Mary's Stadium,Craig Pawson,Match Report,
2,Sun,22/08/2021,16:30,Arsenal,0.3,0,2,3.1,Chelsea,"58,729",Emirates Stadium,Paul Tierney,Match Report,
2,Mon,23/08/2021,20:00,West Ham,2.3,4,1,0.6,Leicester City,"59,901",London Stadium,Michael Oliver,Match Report,
3,Sat,28/08/2021,12:30,Manchester City,4.4,5,0,0.2,Arsenal,"52,276",Etihad Stadium,Martin Atkinson,Match Report,
3,Sat,28/08/2021,15:00,Norwich City,1.5,1,2,1.5,Leicester City,"26,765",Carrow Road,Robert Jones,Match Report,
3,Sat,28/08/2021,15:00,West Ham,1.3,2,2,1.1,Crystal Palace,"59,751",London Stadium,Stuart Attwell,Match Report,
3,Sat,28/08/2021,15:00,Aston Villa,0.7,1,1,0.9,Brentford,"42,045",Villa Park,Peter Bankes,Match Report,
3,Sat,28/08/2021,15:00,Newcastle Utd,1,2,2,3.6,Southampton,"44,017",St. James' Park,Paul Tierney,Match Report,
3,Sat,28/08/2021,15:00,Brighton,0.7,0,2,1.4,Everton,"30,548",The American Express Community Stadium,Jonathan Moss,Match Report,
3,Sat,28/08/2021,17:30,Liverpool,2.5,1,1,0.6,Chelsea,"54,000",Anfield,Anthony Taylor,Match Report,
3,Sun,29/08/2021,14:00,Burnley,1,1,1,1.2,Leeds United,"20,000",Turf Moor,Michael Oliver,Match Report,
3,Sun,29/08/2021,14:00,Tottenham,1,1,0,0.8,Watford,"57,672",Tottenham Hotspur Stadium,Andre Marriner,Match Report,
3,Sun,29/08/2021,16:30,Wolves,2.1,0,1,0.6,Manchester Utd,"30,621",Molineux Stadium,Mike Dean,Match Report,
4,Sat,11/09/2021,12:30,Crystal Palace,2.1,3,0,0.1,Tottenham,"26,000",Selhurst Park,Jonathan Moss,Match Report,
4,Sat,11/09/2021,15:00,Watford,0.2,0,2,2.2,Wolves,"20,019",Vicarage Road Stadium,Peter Bankes,Match Report,
4,Sat,11/09/2021,15:00,Brentford,0.4,0,1,0.3,Brighton,"16,518",Brentford Community Stadium,Graham Scott,Match Report,
4,Sat,11/09/2021,15:00,Arsenal,2.7,1,0,0.7,Norwich City,"58,000",Emirates Stadium,Michael Oliver,Match Report,
4,Sat,11/09/2021,15:00,Manchester Utd,2.5,4,1,0.4,Newcastle Utd,"72,732",Old Trafford,Anthony Taylor,Match Report,
4,Sat,11/09/2021,15:00,Leicester City,0.6,0,1,2.8,Manchester City,"32,087",King Power Stadium,Paul Tierney,Match Report,
4,Sat,11/09/2021,15:00,Southampton,0.7,0,0,0.7,West Ham,"30,000",St. Mary's Stadium,David Coote,Match Report,
4,Sat,11/09/2021,17:30,Chelsea,1.3,3,0,1.2,Aston Villa,"39,969",Stamford Bridge,Stuart Attwell,Match Report,
4,Sun,12/09/2021,16:30,Leeds United,1.2,0,3,4.3,Liverpool,"36,507",Elland Road,Craig Pawson,Match Report,
4,Mon,13/09/2021,20:00,Everton,1.4,3,1,1,Burnley,"30,000",Goodison Park,Martin Atkinson,Match Report,
5,Fri,17/09/2021,20:00,Newcastle Utd,1.3,1,1,1.5,Leeds United,"50,407",St. James' Park,Mike Dean,Match Report,
5,Sat,18/09/2021,12:30,Wolves,0.6,0,2,2.5,Brentford,"30,000",Molineux Stadium,Darren England,Match Report,
5,Sat,18/09/2021,15:00,Manchester City,1,0,0,0.4,Southampton,"52,698",Etihad Stadium,Jonathan Moss,Match Report,
5,Sat,18/09/2021,15:00,Liverpool,3.1,3,0,0.6,Crystal Palace,"52,000",Anfield,Andy Madley,Match Report,
5,Sat,18/09/2021,15:00,Norwich City,1,1,3,2.4,Watford,"26,649",Carrow Road,Robert Jones,Match Report,
5,Sat,18/09/2021,15:00,Burnley,1,0,1,1.1,Arsenal,"20,000",Turf Moor,Anthony Taylor,Match Report,
5,Sat,18/09/2021,17:30,Aston Villa,0.8,3,0,0.7,Everton,"41,888",Villa Park,Craig Pawson,Match Report,
5,Sun,19/09/2021,14:00,West Ham,1.6,1,2,2,Manchester Utd,"60,000",London Stadium,Martin Atkinson,Match Report,
5,Sun,19/09/2021,14:00,Brighton,1.7,2,1,1.6,Leicester City,"31,078",The American Express Community Stadium,Stuart Attwell,Match Report,
5,Sun,19/09/2021,16:30,Tottenham,0.5,0,3,2.1,Chelsea,"60,059",Tottenham Hotspur Stadium,Paul Tierney,Match Report,
6,Sat,25/09/2021,12:30,Manchester Utd,2.2,0,1,1,Aston Villa,"72,922",Old Trafford,Mike Dean,Match Report,
6,Sat,25/09/2021,12:30,Chelsea,0.2,0,1,1.7,Manchester City,"40,036",Stamford Bridge,Michael Oliver,Match Report,
6,Sat,25/09/2021,15:00,Leicester City,2.4,2,2,0.5,Burnley,"31,650",King Power Stadium,Chris Kavanagh,Match Report,
6,Sat,25/09/2021,15:00,Leeds United,1.2,1,2,1.6,West Ham,"36,417",Elland Road,Kevin Friend,Match Report,
6,Sat,25/09/2021,15:00,Watford,0.9,1,1,1.9,Newcastle Utd,"20,650",Vicarage Road Stadium,Jarred Gillett,Match Report,
6,Sat,25/09/2021,15:00,Everton,1.9,2,0,0.5,Norwich City,"38,821",Goodison Park,David Coote,Match Report,
6,Sat,25/09/2021,17:30,Brentford,2.1,3,3,2.8,Liverpool,"16,876",Brentford Community Stadium,Stuart Attwell,Match Report,
6,Sun,26/09/2021,14:00,Southampton,1,0,1,1,Wolves,"28,002",St. Mary's Stadium,Andy Madley,Match Report,
6,Sun,26/09/2021,16:30,Arsenal,1.1,3,1,1,Tottenham,"59,919",Emirates Stadium,Craig Pawson,Match Report,
6,Mon,27/09/2021,20:00,Crystal Palace,1.4,1,1,0.8,Brighton,"22,975",Selhurst Park,Andre Marriner,Match Report,
7,Sat,02/10/2021,12:30,Manchester Utd,1,1,1,1.3,Everton,"73,128",Old Trafford,Michael Oliver,Match Report,
7,Sat,02/10/2021,15:00,Wolves,1,2,1,0.6,Newcastle Utd,"30,483",Molineux Stadium,Graham Scott,Match Report,
7,Sat,02/10/2021,15:00,Burnley,1.2,0,0,0.6,Norwich City,"17,427",Turf Moor,Kevin Friend,Match Report,
7,Sat,02/10/2021,15:00,Chelsea,3.3,3,1,1.3,Southampton,"40,109",Stamford Bridge,Martin Atkinson,Match Report,
7,Sat,02/10/2021,15:00,Leeds United,1.3,1,0,0.2,Watford,"36,261",Elland Road,Simon Hooper,Match Report,
7,Sat,02/10/2021,17:30,Brighton,1.1,0,0,0.4,Arsenal,"31,266",The American Express Community Stadium,Jonathan Moss,Match Report,
7,Sun,03/10/2021,14:00,Tottenham,1.3,2,1,1.2,Aston Villa,"53,076",Tottenham Hotspur Stadium,Chris Kavanagh,Match Report,
7,Sun,03/10/2021,14:00,Crystal Palace,1.5,2,2,1.2,Leicester City,"25,000",Selhurst Park,Anthony Taylor,Match Report,
7,Sun,03/10/2021,14:00,West Ham,1.5,1,2,1.2,Brentford,"49,940",London Stadium,Peter Bankes,Match Report,
7,Sun,03/10/2021,16:30,Liverpool,0.9,2,2,1.2,Manchester City,"53,102",Anfield,Paul Tierney,Match Report,
8,Sat,16/10/2021,12:30,Watford,0.5,0,5,3.3,Liverpool,"21,085",Vicarage Road Stadium,Jonathan Moss,Match Report,
8,Sat,16/10/2021,15:00,Leicester City,2.4,4,2,1.2,Manchester Utd,"32,219",King Power Stadium,Craig Pawson,Match Report,
8,Sat,16/10/2021,15:00,Manchester City,2.1,2,0,0.9,Burnley,"52,711",Etihad Stadium,Martin Atkinson,Match Report,
8,Sat,16/10/2021,15:00,Southampton,1.9,1,0,0.2,Leeds United,"30,506",St. Mary's Stadium,David Coote,Match Report,
8,Sat,16/10/2021,15:00,Aston Villa,1,2,3,2,Wolves,"41,951",Villa Park,Michael Oliver,Match Report,
8,Sat,16/10/2021,15:00,Norwich City,1.2,0,0,0.8,Brighton,"26,777",Carrow Road,Peter Bankes,Match Report,
8,Sat,16/10/2021,17:30,Brentford,1.4,0,1,0.3,Chelsea,"16,940",Brentford Community Stadium,Anthony Taylor,Match Report,
8,Sun,17/10/2021,14:00,Everton,0.9,0,1,1.2,West Ham,"39,132",Goodison Park,Stuart Attwell,Match Report,
8,Sun,17/10/2021,16:30,Newcastle Utd,0.4,2,3,1.7,Tottenham,"52,214",St. James' Park,Andre Marriner,Match Report,
8,Mon,18/10/2021,20:00,Arsenal,1.7,2,2,0.7,Crystal Palace,"59,475",Emirates Stadium,Mike Dean,Match Report,
9,Fri,22/10/2021,20:00,Arsenal,2.7,3,1,1.4,Aston Villa,"59,496",Emirates Stadium,Craig Pawson,Match Report,
9,Sat,23/10/2021,12:30,Chelsea,3.1,7,0,0.1,Norwich City,"40,113",Stamford Bridge,Andy Madley,Match Report,
9,Sat,23/10/2021,15:00,Leeds United,1.6,1,1,0.9,Wolves,"36,475",Elland Road,Robert Jones,Match Report,
9,Sat,23/10/2021,15:00,Crystal Palace,1.9,1,1,0.3,Newcastle Utd,"24,609",Selhurst Park,Darren England,Match Report,
9,Sat,23/10/2021,15:00,Everton,1.5,2,5,3.7,Watford,"38,834",Goodison Park,Graham Scott,Match Report,
9,Sat,23/10/2021,15:00,Southampton,1.6,2,2,0.7,Burnley,"29,145",St. Mary's Stadium,Chris Kavanagh,Match Report,
9,Sat,23/10/2021,17:30,Brighton,1.3,1,4,3.8,Manchester City,"31,215",The American Express Community Stadium,Kevin Friend,Match Report,
9,Sun,24/10/2021,14:00,West Ham,1.3,1,0,0.7,Tottenham,"59,924",London Stadium,Paul Tierney,Match Report,
9,Sun,24/10/2021,14:00,Brentford,1,1,2,1.5,Leicester City,"16,814",Brentford Community Stadium,Simon Hooper,Match Report,
9,Sun,24/10/2021,16:30,Manchester Utd,1.6,0,5,3.4,Liverpool,"73,088",Old Trafford,Anthony Taylor,Match Report,
10,Sat,30/10/2021,12:30,Leicester City,1.3,0,2,0.7,Arsenal,"32,209",King Power Stadium,Michael Oliver,Match Report,
10,Sat,30/10/2021,15:00,Newcastle Utd,0.2,0,3,2.2,Chelsea,"52,208",St. James' Park,Paul Tierney,Match Report,
10,Sat,30/10/2021,15:00,Liverpool,1.5,2,2,1,Brighton,"52,598",Anfield,Mike Dean,Match Report,
10,Sat,30/10/2021,15:00,Burnley,2.3,3,1,0.8,Brentford,"18,821",Turf Moor,Jonathan Moss,Match Report,
10,Sat,30/10/2021,15:00,Watford,1,0,1,1.8,Southampton,"20,869",Vicarage Road Stadium,Peter Bankes,Match Report,
10,Sat,30/10/2021,15:00,Manchester City,0.7,0,2,0.7,Crystal Palace,"53,014",Etihad Stadium,Andre Marriner,Match Report,
10,Sat,30/10/2021,17:30,Tottenham,1,0,3,1.5,Manchester Utd,"60,356",Tottenham Hotspur Stadium,Stuart Attwell,Match Report,
10,Sun,31/10/2021,14:00,Norwich City,0.8,1,2,0.7,Leeds United,"26,913",Carrow Road,Anthony Taylor,Match Report,
10,Sun,31/10/2021,16:30,Aston Villa,0.7,1,4,2.3,West Ham,"41,874",Villa Park,Chris Kavanagh,Match Report,
10,Mon,01/11/2021,20:00,Wolves,1.7,2,1,1.5,Everton,"30,617",Molineux Stadium,Martin Atkinson,Match Report,
11,Fri,05/11/2021,20:00,Southampton,0.6,1,0,0.6,Aston Villa,"30,178",St. Mary's Stadium,Andy Madley,Match Report,
11,Sat,06/11/2021,12:30,Manchester Utd,0.9,0,2,1.6,Manchester City,"73,086",Old Trafford,Michael Oliver,Match Report,
11,Sat,06/11/2021,15:00,Brentford,2.5,1,2,1.2,Norwich City,"16,837",Brentford Community Stadium,Jarred Gillett,Match Report,
11,Sat,06/11/2021,15:00,Chelsea,1.8,1,1,0.7,Burnley,"39,798",Stamford Bridge,Andre Marriner,Match Report,
11,Sat,06/11/2021,15:00,Crystal Palace,1.9,2,0,0.3,Wolves,"24,390",Selhurst Park,Graham Scott,Match Report,
11,Sat,06/11/2021,17:30,Brighton,1.5,1,1,0.3,Newcastle Utd,"31,267",The American Express Community Stadium,David Coote,Match Report,
11,Sun,07/11/2021,14:00,Everton,0.6,0,0,0.7,Tottenham,"39,059",Goodison Park,Chris Kavanagh,Match Report,
11,Sun,07/11/2021,14:00,Leeds United,1.3,1,1,0.7,Leicester City,"36,478",Elland Road,Darren England,Match Report,
11,Sun,07/11/2021,14:00,Arsenal,1.6,1,0,0.5,Watford,"59,833",Emirates Stadium,Kevin Friend,Match Report,
11,Sun,07/11/2021,16:30,West Ham,1,3,2,1.2,Liverpool,"59,909",London Stadium,Craig Pawson,Match Report,
12,Sat,20/11/2021,12:30,Leicester City,0.4,0,3,2,Chelsea,"35,497",King Power Stadium,Paul Tierney,Match Report,
12,Sat,20/11/2021,15:00,Wolves,1.4,1,0,0.4,West Ham,"30,667",Molineux Stadium,Mike Dean,Match Report,
12,Sat,20/11/2021,15:00,Watford,2.7,4,1,1.4,Manchester Utd,"21,087",Vicarage Road Stadium,Jonathan Moss,Match Report,
12,Sat,20/11/2021,15:00,Norwich City,0.5,2,1,1,Southampton,"26,885",Carrow Road,Martin Atkinson,Match Report,
12,Sat,20/11/2021,15:00,Aston Villa,0.7,2,0,0.4,Brighton,"41,925",Villa Park,Anthony Taylor,Match Report,
12,Sat,20/11/2021,15:00,Newcastle Utd,1.5,3,3,0.9,Brentford,"52,131",St. James' Park,Robert Jones,Match Report,
12,Sat,20/11/2021,15:00,Burnley,1.5,3,3,1.9,Crystal Palace,"18,028",Turf Moor,Simon Hooper,Match Report,
12,Sat,20/11/2021,17:30,Liverpool,4.3,4,0,0.4,Arsenal,"53,092",Anfield,Michael Oliver,Match Report,
12,Sun,21/11/2021,14:00,Manchester City,2.5,3,0,0.2,Everton,"52,571",Etihad Stadium,Stuart Attwell,Match Report,
12,Sun,21/11/2021,16:30,Tottenham,2.1,2,1,1.4,Leeds United,"58,989",Tottenham Hotspur Stadium,Andre Marriner,Match Report,
13,Sat,27/11/2021,12:30,Arsenal,2.5,2,0,0.3,Newcastle Utd,"59,886",Emirates Stadium,Stuart Attwell,Match Report,
13,Sat,27/11/2021,15:00,Crystal Palace,1,1,2,0.5,Aston Villa,"25,203",Selhurst Park,Michael Salisbury,Match Report,
13,Sat,27/11/2021,15:00,Liverpool,2.9,4,0,1,Southampton,"53,040",Anfield,Andre Marriner,Match Report,
13,Sat,27/11/2021,15:00,Norwich City,1.6,0,0,0.3,Wolves,"26,911",Carrow Road,Simon Hooper,Match Report,
13,Sat,27/11/2021,17:30,Brighton,2.1,0,0,0.6,Leeds United,"31,166",The American Express Community Stadium,Craig Pawson,Match Report,
13,Sun,28/11/2021,14:00,Brentford,1.2,1,0,1,Everton,"16,957",Brentford Community Stadium,Darren England,Match Report,
13,Sun,28/11/2021,14:00,Leicester City,2.1,4,2,2.8,Watford,"32,020",King Power Stadium,Andy Madley,Match Report,
13,Sun,28/11/2021,14:00,Manchester City,2.1,2,1,0.2,West Ham,"53,245",Etihad Stadium,Michael Oliver,Match Report,
13,Sun,28/11/2021,16:30,Chelsea,2.7,1,1,0.9,Manchester Utd,"40,041",Stamford Bridge,Anthony Taylor,Match Report,
14,Tue,30/11/2021,19:30,Newcastle Utd,1.1,1,1,1.2,Norwich City,"50,757",St. James' Park,Andy Madley,Match Report,
14,Tue,30/11/2021,20:15,Leeds United,1.4,1,0,1.1,Crystal Palace,"35,558",Elland Road,Kevin Friend,Match Report,
14,Wed,01/12/2021,19:30,Southampton,1.5,2,2,1.5,Leicester City,"26,951",St. Mary's Stadium,Robert Jones,Match Report,
14,Wed,01/12/2021,19:30,West Ham,1.3,1,1,1.3,Brighton,"59,626",London Stadium,Chris Kavanagh,Match Report,
14,Wed,01/12/2021,19:30,Wolves,0.7,0,0,0.2,Burnley,"30,328",Molineux Stadium,John Brooks,Match Report,
14,Wed,01/12/2021,19:30,Watford,1,1,2,0.9,Chelsea,"20,388",Vicarage Road Stadium,David Coote,Match Report,
14,Wed,01/12/2021,20:15,Aston Villa,0.8,1,2,1,Manchester City,"41,400",Villa Park,Mike Dean,Match Report,
14,Wed,01/12/2021,20:15,Everton,0.7,1,4,2.4,Liverpool,"39,641",Goodison Park,Paul Tierney,Match Report,
14,Thu,02/12/2021,19:30,Tottenham,1.9,2,0,0.3,Brentford,"54,202",Tottenham Hotspur Stadium,Jonathan Moss,Match Report,
14,Thu,02/12/2021,20:15,Manchester Utd,1.9,3,2,1.4,Arsenal,"73,123",Old Trafford,Martin Atkinson,Match Report,
15,Sat,04/12/2021,12:30,West Ham,1.8,3,2,1.1,Chelsea,"59,942",London Stadium,Andre Marriner,Match Report,
15,Sat,04/12/2021,15:00,Newcastle Utd,1,1,0,0.6,Burnley,"51,948",St. James' Park,Paul Tierney,Match Report,
15,Sat,04/12/2021,15:00,Southampton,1.6,1,1,1.6,Brighton,"28,706",St. Mary's Stadium,Anthony Taylor,Match Report,
15,Sat,04/12/2021,15:00,Wolves,0.1,0,1,2.7,Liverpool,"30,729",Molineux Stadium,Chris Kavanagh,Match Report,
15,Sat,04/12/2021,17:30,Watford,0.8,1,3,3.1,Manchester City,"20,673",Vicarage Road Stadium,Simon Hooper,Match Report,
15,Sun,05/12/2021,14:00,Leeds United,1.2,2,2,1,Brentford,"35,639",Elland Road,David Coote,Match Report,
15,Sun,05/12/2021,14:00,Tottenham,1.6,3,0,1.2,Norwich City,"57,088",Tottenham Hotspur Stadium,Jarred Gillett,Match Report,
15,Sun,05/12/2021,14:00,Manchester Utd,0.9,1,0,0.5,Crystal Palace,"73,172",Old Trafford,Craig Pawson,Match Report,
15,Sun,05/12/2021,16:30,Aston Villa,2.1,2,1,1.1,Leicester City,"41,572",Villa Park,Michael Oliver,Match Report,
15,Mon,06/12/2021,20:00,Everton,0.9,2,1,1,Arsenal,"38,906",Goodison Park,Mike Dean,Match Report,
16,Fri,10/12/2021,20:00,Brentford,1.6,2,1,0.5,Watford,"16,861",Brentford Community Stadium,Michael Oliver,Match Report,
16,Sat,11/12/2021,12:30,Manchester City,3.2,1,0,0.2,Wolves,"52,613",Etihad Stadium,Jonathan Moss,Match Report,
16,Sat,11/12/2021,15:00,Liverpool,2.2,1,0,0.2,Aston Villa,"53,093",Anfield,Stuart Attwell,Match Report,
16,Sat,11/12/2021,15:00,Arsenal,1.8,3,0,0.6,Southampton,"59,653",Emirates Stadium,Jarred Gillett,Match Report,
16,Sat,11/12/2021,15:00,Chelsea,2.5,3,2,1.4,Leeds United,"39,959",Stamford Bridge,Chris Kavanagh,Match Report,
16,Sat,11/12/2021,17:30,Norwich City,1.2,0,1,2,Manchester Utd,"27,606",Carrow Road,Darren England,Match Report,
16,Sun,12/12/2021,14:00,Burnley,0.8,0,0,0.8,West Ham,"18,065",Turf Moor,Graham Scott,Match Report,
16,Sun,12/12/2021,14:00,Leicester City,2.6,4,0,1,Newcastle Utd,"31,959",King Power Stadium,Peter Bankes,Match Report,
16,Sun,12/12/2021,16:30,Crystal Palace,1.8,3,1,1,Everton,"24,066",Selhurst Park,Andy Madley,Match Report,
17,Tue,14/12/2021,19:45,Norwich City,0.5,0,2,2,Aston Villa,"26,836",Carrow Road,David Coote,Match Report,
17,Tue,14/12/2021,20:00,Manchester City,3.1,7,0,0.3,Leeds United,"52,401",Etihad Stadium,Paul Tierney,Match Report,
17,Wed,15/12/2021,19:30,Brighton,1.2,0,1,1,Wolves,"30,362",The American Express Community Stadium,Tony Harrington,Match Report,
17,Wed,15/12/2021,19:30,Crystal Palace,1.2,2,2,0.6,Southampton,"22,861",Selhurst Park,Simon Hooper,Match Report,
17,Wed,15/12/2021,20:00,Arsenal,2.8,2,0,0.4,West Ham,"59,777",Emirates Stadium,Anthony Taylor,Match Report,
17,Thu,16/12/2021,19:45,Chelsea,2.9,1,1,0.6,Everton,"13,933",Stamford Bridge,Michael Oliver,Match Report,
17,Thu,16/12/2021,20:00,Liverpool,2.7,3,1,0.3,Newcastle Utd,"52,951",Anfield,Mike Dean,Match Report,
18,Sat,18/12/2021,17:30,Leeds United,1.6,1,4,3.5,Arsenal,"36,166",Elland Road,Andre Marriner,Match Report,
18,Sun,19/12/2021,14:00,Wolves,0.2,0,0,0.9,Chelsea,"30,631",Molineux Stadium,David Coote,Match Report,
18,Sun,19/12/2021,14:15,Newcastle Utd,0.3,0,4,2.9,Manchester City,"52,127",St. James' Park,Martin Atkinson,Match Report,
18,Sun,19/12/2021,16:30,Tottenham,3,2,2,1.1,Liverpool,"45,421",Tottenham Hotspur Stadium,Paul Tierney,Match Report,
19,Sun,26/12/2021,15:00,West Ham,1.6,2,3,1.2,Southampton,"41,027",London Stadium,Kevin Friend,Match Report,
19,Sun,26/12/2021,15:00,Manchester City,3.6,6,3,2.7,Leicester City,"53,226",Etihad Stadium,Chris Kavanagh,Match Report,
19,Sun,26/12/2021,15:00,Norwich City,0.1,0,5,2.5,Arsenal,"26,940",Carrow Road,Graham Scott,Match Report,
19,Sun,26/12/2021,15:00,Tottenham,2.3,3,0,0.2,Crystal Palace,"40,539",Tottenham Hotspur Stadium,Jonathan Moss,Match Report,
19,Sun,26/12/2021,17:30,Aston Villa,0.4,1,3,2.6,Chelsea,"41,907",Villa Park,Martin Atkinson,Match Report,
19,Sun,26/12/2021,20:00,Brighton,0.8,2,0,0.7,Brentford,"30,141",The American Express Community Stadium,Darren England,Match Report,
19,Mon,27/12/2021,20:00,Newcastle Utd,1.3,1,1,1.6,Manchester Utd,"52,178",St. James' Park,Craig Pawson,Match Report,
20,Tue,28/12/2021,15:00,Southampton,0.4,1,1,2.3,Tottenham,"31,304",St. Mary's Stadium,Anthony Taylor,Match Report,
20,Tue,28/12/2021,15:00,Crystal Palace,1.9,3,0,0.9,Norwich City,"24,433",Selhurst Park,Paul Tierney,Match Report,
20,Tue,28/12/2021,15:00,Watford,1.6,1,4,3.6,West Ham,"20,073",Vicarage Road Stadium,Darren England,Match Report,
20,Tue,28/12/2021,20:00,Leicester City,0.4,1,0,2.3,Liverpool,"32,230",King Power Stadium,Michael Oliver,Match Report,
20,Wed,29/12/2021,19:30,Chelsea,0.7,1,1,0.9,Brighton,"40,080",Stamford Bridge,Mike Dean,Match Report,
20,Wed,29/12/2021,20:15,Brentford,0.4,0,1,1.1,Manchester City,"17,009",Brentford Community Stadium,David Coote,Match Report,
20,Thu,30/12/2021,20:15,Manchester Utd,2.4,3,1,1.1,Burnley,"73,121",Old Trafford,Jonathan Moss,Match Report,
21,Sat,01/01/2022,12:30,Arsenal,0.8,1,2,2,Manchester City,"59,757",Emirates Stadium,Stuart Attwell,Match Report,
21,Sat,01/01/2022,15:00,Watford,0.3,0,1,2.2,Tottenham,"20,391",Vicarage Road Stadium,Robert Jones,Match Report,
21,Sat,01/01/2022,17:30,Crystal Palace,2.4,2,3,2.2,West Ham,"24,351",Selhurst Park,Darren England,Match Report,
21,Sun,02/01/2022,14:00,Leeds United,1.9,3,1,1,Burnley,"36,083",Elland Road,Paul Tierney,Match Report,
21,Sun,02/01/2022,14:00,Brentford,0.6,2,1,0.8,Aston Villa,"16,876",Brentford Community Stadium,Craig Pawson,Match Report,
21,Sun,02/01/2022,14:00,Everton,1.6,2,3,1.7,Brighton,"38,203",Goodison Park,John Brooks,Match Report,
